region	fruit	count
men & public action	As You Like It	76
families & home	As You Like It	10
women & family relationships	As You Like It	8
the body & place in world	As You Like It	6
women & family relationships	Pride & Prejudice	61
families & home	Pride & Prejudice	30
men & public action	Pride & Prejudice	7
families & home	The Importance of Being Earnest	30
the body & place in the world	The Importance of Being Earnest	24
women & family relationships	The Importance of Being Earnest	23
men & public action	The Importance of Being Earnest	22
the body & place in the world	The Great Gatsby	61
families & home	The Great Gatsby	26
women & family relationships	The Great Gatsby	7
men & public action	The Great Gatsby	6
